46;201506;11;104.00
48;201506;13;253.00
12;201504;11;90.00
27;201509;22;352.00
37;201510;8;298.00
23;201502;22;537.00
50;201509;13;122.00
4;201504;3;196.00
26;201509;14;332.00
36;201511;10;794.00
39;201501;1;62.00
30;201503;17;695.00
46;201506;21;257.00
41;201512;9;300.00
16;201509;4;453.00
50;201511;3;238.00
20;201510;13;937.00
3;201512;5;896.00
27;201509;16;143.00
2;201507;14;194.00
45;201507;10;957.00
19;201512;9;177.00
47;201509;20;187.00
24;201507;20;901.00
10;201508;16;340.00
8;201504;14;424.00
30;201507;22;730.00
42;201505;17;669.00
1;201508;4;732.00
7;201503;19;520.00
33;201511;7;72.00
20;201508;18;743.00
32;201506;10;872.00
18;201501;14;945.00
39;201505;22;945.00
39;201509;11;647.00
7;201504;2;725.00
3;201504;9;200.00
20;201511;13;550.00
17;201506;17;762.00
35;201505;12;367.00
17;201502;5;413.00
22;201506;1;916.00
12;201503;19;482.00
4;201501;4;224.00
37;201510;16;395.00
23;201512;18;670.00
34;201504;2;793.00
47;201511;12;611.00
22;201502;14;714.00
40;201503;9;652.00
23;201504;22;219.00
25;201503;9;817.00
22;201502;11;369.00
40;201509;7;194.00
20;201503;13;214.00
37;201509;25;769.00
43;201501;24;741.00
19;201508;19;900.00
24;201506;16;200.00
29;201505;11;875.00
24;201504;2;652.00
40;201505;7;119.00
31;201506;21;150.00
47;201503;7;509.00
49;201511;19;508.00
32;201507;3;516.00
23;201508;19;13.00
37;201503;17;906.00
17;201502;5;430.00
24;201504;25;846.00
6;201507;20;679.00
42;201505;13;704.00
23;201510;9;781.00
35;201507;11;23.00
8;201503;14;119.00
25;201502;4;923.00
48;201502;6;420.00
11;201502;11;206.00
9;201502;8;80.00
39;201508;13;313.00
10;201502;20;818.00
49;201512;21;174.00
32;201509;9;714.00
31;201506;6;187.00
42;201506;13;336.00
10;201509;5;897.00
8;201503;3;634.00
40;201508;22;206.00
13;201502;15;957.00
43;201512;7;88.00
18;201506;25;306.00
40;201506;8;773.00
23;201503;17;450.00
2;201511;6;100.00
1;201505;22;414.00
42;201503;23;876.00
10;201512;7;851.00
12;201505;15;478.00
39;201506;14;341.00
1;201512;19;935.00
20;201512;1;683.00
42;201502;4;792.00
41;201505;3;684.00
7;201507;6;295.00
46;201512;21;988.00
30;201510;7;203.00
15;201502;2;177.00
11;201503;22;392.00
30;201510;7;761.00
27;201503;9;447.00
7;201502;24;895.00
42;201509;3;450.00
50;201512;23;396.00
49;201510;17;280.00
45;201510;7;534.00
2;201506;7;428.00
32;201510;3;875.00
20;201507;5;421.00
19;201501;7;35.00
28;201502;12;488.00
22;201511;25;96.00
1;201505;25;433.00
30;201505;16;698.00
8;201511;18;521.00
11;201506;16;170.00
44;201512;25;436.00
40;201506;21;128.00
26;201506;5;507.00
35;201504;5;937.00
23;201504;25;373.00
35;201505;23;110.00
1;201502;15;505.00
34;201503;10;817.00
49;201501;19;285.00
7;201510;24;806.00
24;201506;13;160.00
49;201511;18;635.00
17;201509;7;324.00
45;201509;11;135.00
38;201512;12;255.00
39;201505;1;143.00
12;201509;13;722.00
14;201512;8;405.00
35;201512;11;519.00
35;201511;16;339.00
8;201507;11;4.00
43;201501;19;72.00
31;201512;5;47.00
5;201511;18;655.00
2;201507;10;601.00
35;201510;4;235.00
24;201507;11;490.00
13;201511;14;265.00
26;201507;20;359.00
5;201510;23;932.00
31;201507;12;267.00
2;201510;9;884.00
6;201511;12;282.00
33;201505;21;785.00
7;201507;25;607.00
28;201510;23;100.00
30;201502;25;272.00
27;201507;22;632.00
46;201507;21;407.00
2;201511;16;110.00
18;201503;22;804.00
19;201502;25;618.00
35;201502;1;360.00
28;201508;2;382.00
50;201511;5;691.00
12;201510;25;814.00
30;201502;8;522.00
5;201509;17;137.00
22;201512;3;988.00
33;201509;15;306.00
10;201508;23;365.00
7;201504;5;614.00
1;201507;20;185.00
30;201505;21;988.00
46;201512;9;189.00
9;201510;18;766.00
35;201505;8;10.00
14;201508;12;985.00
34;201505;6;671.00
49;201502;14;78.00
16;201505;22;360.00
12;201509;2;85.00
48;201501;8;727.00
19;201506;12;849.00
10;201506;16;520.00
21;201511;9;132.00
4;201507;17;951.00
30;201509;23;87.00
31;201507;17;999.00
48;201505;12;903.00
41;201510;23;989.00
10;201508;7;945.00
29;201505;12;313.00
17;201511;12;600.00
5;201510;15;189.00
34;201508;23;318.00
3;201503;17;156.00
27;201511;21;780.00
1;201509;5;521.00
3;201509;14;97.00
47;201501;13;865.00
23;201509;18;205.00
35;201510;21;811.00
27;201512;24;858.00
8;201503;6;535.00
16;201512;25;86.00
39;201506;2;314.00
26;201510;5;399.00
10;201504;5;114.00
18;201508;5;757.00
42;201507;7;86.00
8;201509;21;727.00
2;201506;9;897.00
47;201503;1;21.00
4;201505;5;702.00
36;201507;17;579.00
50;201511;12;243.00
6;201501;11;789.00
37;201505;7;284.00
25;201508;20;503.00
9;201512;1;362.00
47;201503;6;891.00
16;201512;18;815.00
18;201502;18;213.00
45;201511;5;948.00
14;201504;15;1.00
26;201504;20;774.00
16;201510;3;176.00
7;201506;20;895.00
18;201505;3;951.00
9;201501;24;453.00
37;201510;24;985.00
5;201509;3;522.00
9;201509;14;899.00
42;201509;8;577.00
30;201503;25;148.00
23;201510;17;36.00
22;201510;13;157.00
26;201502;17;915.00
34;201507;23;190.00
9;201508;13;457.00
1;201501;3;163.00
40;201506;5;518.00
10;201510;23;937.00
15;201501;12;696.00
30;201506;10;934.00
1;201504;14;810.00
17;201512;17;28.00
36;201511;24;861.00
24;201503;7;52.00
19;201504;25;486.00
37;201507;10;190.00
45;201509;17;985.00
17;201503;18;30.00
14;201510;7;61.00
9;201508;12;181.00
1;201503;19;970.00
39;201505;4;655.00
2;201502;11;371.00
35;201507;22;792.00
25;201512;6;533.00
28;201508;11;126.00
15;201508;1;370.00
11;201509;25;576.00
3;201510;18;20.00
2;201512;6;709.00
32;201511;12;667.00
40;201503;22;662.00
22;201512;17;639.00
11;201502;7;970.00
39;201502;23;167.00
10;201506;12;910.00
31;201504;19;123.00
37;201507;2;646.00
10;201506;1;447.00
17;201503;2;785.00
39;201511;2;433.00
33;201507;14;739.00
20;201503;7;424.00
21;201511;22;354.00
44;201512;11;638.00
26;201512;19;338.00
8;201510;18;608.00
31;201502;8;471.00
37;201509;14;402.00
8;201502;9;782.00
1;201505;2;408.00
41;201502;4;763.00
42;201509;7;34.00
13;201502;7;337.00
40;201506;23;181.00
13;201501;15;194.00
30;201503;24;494.00
2;201502;20;322.00
23;201507;9;795.00
1;201509;25;902.00
18;201505;24;955.00
39;201512;10;137.00
16;201502;8;11.00
43;201507;15;184.00
35;201502;8;2.00
29;201510;5;112.00
3;201509;16;527.00
3;201501;10;207.00
24;201503;7;906.00
19;201505;7;152.00
49;201502;21;728.00
13;201508;13;812.00
21;201512;14;444.00
44;201505;16;89.00
6;201502;9;64.00
50;201506;25;310.00
27;201512;9;766.00
30;201504;24;355.00
44;201501;19;137.00
31;201511;9;455.00
16;201504;19;957.00
6;201504;11;243.00
37;201503;11;591.00
22;201512;3;639.00
24;201503;1;924.00
10;201511;18;400.00
48;201505;9;223.00
32;201501;25;544.00
30;201505;8;960.00
33;201505;1;86.00
36;201509;18;865.00
50;201511;10;441.00
44;201510;16;930.00
15;201506;12;534.00
38;201512;7;983.00
2;201502;8;865.00
18;201501;10;155.00
4;201504;17;476.00
29;201506;25;39.00
47;201503;20;139.00
8;201504;18;878.00
46;201510;6;190.00
1;201509;4;483.00
49;201504;20;242.00
34;201512;2;804.00
41;201511;11;90.00
4;201509;17;655.00
41;201509;11;362.00
40;201501;9;320.00
41;201501;3;742.00
35;201502;22;805.00
24;201507;25;32.00
35;201510;17;19.00
47;201510;21;960.00
6;201508;4;365.00
44;201510;7;108.00
43;201509;12;506.00
21;201505;12;331.00
38;201507;23;798.00
9;201505;21;612.00
16;201506;21;631.00
34;201502;18;7.00
11;201503;18;628.00
27;201508;18;446.00
26;201509;20;147.00
11;201504;5;379.00
20;201510;14;688.00
27;201507;2;158.00
20;201507;4;404.00
30;201505;14;179.00
23;201503;12;740.00
49;201505;4;684.00
8;201510;7;416.00
12;201510;20;388.00
6;201504;22;622.00
9;201509;22;864.00
47;201507;8;770.00
35;201512;13;322.00
46;201503;14;898.00
7;201512;25;88.00
26;201505;24;62.00
4;201506;6;740.00
49;201505;4;707.00
15;201504;17;638.00
15;201504;4;644.00
34;201502;18;794.00
34;201510;19;266.00
5;201510;15;976.00
34;201508;10;840.00
42;201505;2;311.00
41;201505;21;988.00
30;201507;17;577.00
28;201512;24;154.00
41;201505;12;49.00
46;201506;21;868.00
26;201511;11;11.00
10;201509;6;674.00
5;201510;14;42.00
17;201511;11;262.00
20;201501;21;205.00
35;201511;5;80.00
28;201510;19;410.00
34;201507;18;552.00
23;201506;21;544.00
27;201503;4;115.00
45;201508;5;611.00
15;201511;16;347.00
35;201512;6;294.00
46;201506;4;525.00
7;201505;19;4.00
44;201504;19;377.00
47;201505;14;79.00
32;201505;18;547.00
42;201511;4;795.00
48;201509;19;655.00
46;201509;6;353.00
43;201507;14;526.00
44;201502;24;710.00
22;201507;15;199.00
27;201506;12;162.00
42;201507;16;378.00
6;201512;20;364.00
47;201506;21;280.00
23;201503;9;762.00
42;201504;3;845.00
30;201504;22;620.00
36;201504;11;551.00
9;201504;1;311.00
11;201501;12;316.00
26;201509;2;553.00
3;201503;3;585.00
10;201503;6;370.00
18;201501;11;335.00
15;201504;16;714.00
25;201506;11;421.00
26;201506;16;339.00
37;201512;9;737.00
40;201511;22;81.00
28;201512;15;724.00
39;201504;12;935.00
44;201510;23;539.00
7;201506;15;865.00
11;201509;8;884.00
16;201503;19;41.00
3;201509;23;427.00
5;201503;15;810.00
49;201509;20;258.00
9;201503;3;966.00
39;201502;5;18.00
35;201502;4;19.00
10;201506;11;759.00
22;201506;6;636.00
17;201408;15;77.00
11;201411;16;785.00
13;201408;12;951.00
47;201406;20;646.00
39;201406;1;422.00
36;201402;17;920.00
30;201411;4;567.00
16;201402;10;437.00
17;201405;15;704.00
6;201412;5;294.00
38;201408;19;706.00
22;201404;9;110.00
18;201409;15;88.00
9;201407;19;69.00
26;201411;15;17.00
27;201410;3;343.00
36;201407;22;258.00
12;201407;18;949.00
28;201401;16;640.00
44;201404;20;554.00
18;201402;23;832.00
16;201401;4;384.00
35;201409;9;369.00
11;201411;25;746.00
48;201401;1;126.00
13;201410;8;240.00
37;201412;20;392.00
29;201411;2;496.00
36;201412;6;718.00
37;201403;6;151.00
6;201409;25;468.00
2;201409;22;516.00
36;201401;8;521.00
45;201403;17;231.00
8;201405;4;571.00
8;201407;6;94.00
26;201410;24;932.00
6;201404;2;920.00
37;201409;21;52.00
36;201405;12;182.00
7;201403;5;264.00
45;201412;6;655.00
40;201407;6;561.00
28;201403;17;890.00
17;201407;17;661.00
47;201409;19;117.00
8;201407;20;164.00
30;201409;23;806.00
32;201408;18;223.00
50;201408;3;430.00
33;201404;11;807.00
17;201408;5;105.00
50;201410;19;521.00
4;201404;9;325.00
46;201408;11;852.00
4;201405;23;824.00
42;201404;24;17.00
4;201412;10;210.00
15;201411;4;308.00
12;201401;10;646.00
40;201408;16;376.00
11;201407;21;339.00
48;201411;4;62.00
47;201408;12;642.00
49;201401;20;826.00
41;201403;5;808.00
39;201407;5;575.00
23;201402;9;709.00
44;201402;21;105.00
25;201405;17;944.00
25;201407;24;864.00
8;201412;3;34.00
35;201405;16;317.00
19;201411;25;957.00
14;201411;8;551.00
14;201405;24;950.00
23;201410;10;665.00
28;201402;7;179.00
2;201410;23;643.00
30;201405;20;686.00
14;201412;24;250.00
46;201403;24;754.00
49;201408;3;872.00
41;201407;3;191.00
11;201408;25;53.00
31;201411;22;14.00
21;201405;5;898.00
31;201404;10;327.00
46;201412;21;924.00
21;201408;19;881.00
20;201409;4;895.00
26;201404;19;884.00
15;201409;10;913.00
6;201401;25;524.00
36;201404;5;775.00
3;201405;12;894.00
42;201409;9;886.00
49;201407;3;123.00
6;201408;16;84.00
17;201406;21;773.00
50;201403;5;703.00
14;201405;3;24.00
31;201402;10;706.00
19;201401;11;250.00
41;201412;9;65.00
47;201403;9;760.00
21;201407;9;338.00
29;201411;6;424.00
4;201406;18;772.00
29;201410;15;685.00
31;201406;2;53.00
23;201406;2;817.00
49;201410;9;922.00
14;201404;5;223.00
8;201401;6;68.00
42;201405;4;994.00
43;201411;2;616.00
5;201403;13;338.00
18;201407;18;691.00
35;201406;16;37.00
31;201405;5;130.00
18;201407;21;737.00
41;201403;4;748.00
34;201402;1;414.00
4;201410;10;519.00
33;201405;2;721.00
28;201411;8;885.00
23;201404;3;875.00
50;201411;5;436.00
26;201404;5;404.00
40;201405;22;757.00
45;201412;12;581.00
29;201401;22;852.00
40;201411;15;587.00
49;201407;23;664.00
15;201403;16;762.00
17;201404;5;442.00
19;201407;7;515.00
42;201402;21;775.00
3;201404;16;3.00
23;201401;22;465.00
48;201411;22;642.00
20;201409;14;979.00
20;201410;2;646.00
48;201412;16;454.00
26;201412;15;208.00
31;201402;24;529.00
20;201406;8;490.00
47;201401;19;751.00
40;201412;25;732.00
10;201405;17;799.00
7;201405;24;11.00
9;201408;2;919.00
8;201405;18;981.00
47;201405;16;89.00
40;201405;3;747.00
14;201409;9;100.00
45;201402;12;176.00
22;201402;16;184.00
7;201411;19;880.00
7;201407;25;752.00
47;201403;6;281.00
46;201411;8;395.00
11;201412;5;599.00
29;201410;8;333.00
2;201402;9;333.00
11;201401;9;179.00
24;201411;18;314.00
41;201405;11;926.00
48;201405;3;805.00
45;201406;22;754.00
39;201403;13;917.00
48;201403;19;869.00
36;201406;2;694.00
28;201402;15;709.00
23;201401;9;488.00
30;201411;24;713.00
5;201409;18;874.00
13;201409;11;164.00
6;201406;11;673.00
7;201404;6;842.00
45;201412;1;333.00
22;201412;10;522.00
50;201411;13;193.00
39;201402;11;499.00
24;201407;3;432.00
11;201410;9;77.00
19;201407;13;32.00
6;201407;3;54.00
8;201403;15;422.00
47;201405;20;295.00
7;201401;18;687.00
20;201406;4;449.00
22;201402;7;330.00
40;201406;1;209.00
49;201405;3;548.00
39;201401;6;806.00
16;201410;18;608.00
50;201402;20;130.00
36;201412;25;896.00
10;201405;15;605.00
20;201403;19;647.00
27;201405;7;369.00
23;201403;16;132.00
8;201406;24;738.00
13;201404;23;883.00
35;201410;14;959.00
38;201412;9;16.00
2;201406;21;493.00
9;201406;5;470.00
18;201405;11;208.00
23;201404;7;593.00
31;201406;3;541.00
32;201401;14;399.00
39;201406;8;120.00
28;201403;22;489.00
44;201406;12;972.00
45;201410;17;877.00
40;201408;7;562.00
46;201408;11;774.00
40;201408;14;367.00
27;201403;11;90.00
42;201403;7;610.00
1;201401;9;674.00
25;201409;14;683.00
30;201403;16;511.00
49;201405;3;799.00
2;201412;13;339.00
34;201411;5;761.00
49;201406;4;47.00
19;201402;25;883.00
43;201403;3;388.00
42;201404;6;750.00
14;201401;9;774.00
12;201408;8;944.00
34;201406;22;994.00
2;201406;24;923.00
14;201407;17;330.00
24;201405;9;357.00
7;201401;21;817.00
21;201410;2;607.00
5;201408;8;857.00
46;201401;6;237.00
39;201407;18;339.00
32;201408;23;148.00
46;201402;21;732.00
19;201407;19;698.00
39;201405;24;986.00
48;201406;25;719.00
22;201402;18;434.00
6;201406;3;958.00
31;201407;22;833.00
15;201409;13;71.00
23;201410;10;275.00
9;201404;24;504.00
42;201408;5;936.00
37;201405;15;196.00
2;201406;4;676.00
45;201402;18;846.00
5;201411;4;735.00
48;201402;13;520.00
44;201406;1;949.00
35;201408;14;741.00
39;201410;19;151.00
7;201408;13;820.00
1;201406;14;694.00
49;201412;1;772.00
42;201410;17;68.00
36;201410;15;300.00
13;201406;21;111.00
12;201412;7;438.00
18;201404;18;188.00
35;201410;7;606.00
34;201405;10;496.00
38;201402;7;421.00
46;201407;25;469.00
3;201412;11;148.00
38;201410;3;493.00
50;201410;1;707.00
13;201409;21;590.00
13;201404;19;735.00
20;201407;3;582.00
45;201405;13;774.00
46;201404;23;655.00
15;201409;18;413.00
33;201409;23;983.00
27;201408;22;172.00
5;201408;9;158.00
12;201411;7;11.00
45;201411;23;980.00
26;201411;7;394.00
15;201406;6;572.00
31;201403;23;457.00
23;201404;14;846.00
29;201403;22;809.00
15;201404;3;887.00
32;201403;7;26.00
27;201411;10;908.00
36;201411;25;26.00
37;201405;1;139.00
50;201406;15;294.00
30;201403;9;485.00
16;201403;4;926.00
36;201404;8;405.00
32;201407;10;649.00
18;201402;2;647.00
26;201410;19;558.00
13;201402;2;800.00
10;201408;16;869.00
42;201410;13;728.00
23;201412;17;300.00
18;201408;10;138.00
23;201410;6;289.00
29;201409;15;290.00
24;201402;17;795.00
45;201405;25;628.00
38;201401;12;761.00
2;201406;5;506.00
10;201407;7;52.00
37;201405;19;117.00
41;201401;21;212.00
33;201403;25;25.00
43;201403;25;777.00
26;201403;3;421.00
50;201407;20;110.00
5;201405;14;462.00
10;201401;10;381.00
24;201408;6;93.00
2;201401;22;805.00
50;201411;8;485.00
20;201402;12;366.00
2;201403;4;250.00
43;201401;24;872.00
50;201403;13;161.00
40;201406;7;666.00
28;201404;4;247.00
32;201402;10;971.00
15;201407;21;821.00
48;201402;22;132.00
25;201403;10;769.00
37;201405;17;659.00
24;201401;20;910.00
27;201403;21;440.00
15;201412;23;984.00
9;201407;8;717.00
40;201404;21;655.00
37;201411;22;631.00
43;201401;7;956.00
17;201409;9;300.00
42;201408;25;254.00
34;201406;6;512.00
45;201403;7;265.00
21;201402;8;338.00
19;201408;3;36.00
45;201412;8;644.00
7;201407;11;868.00
21;201405;21;754.00
44;201405;17;22.00
37;201409;21;935.00
29;201406;4;476.00
48;201404;20;361.00
49;201403;9;413.00
3;201404;4;540.00
43;201404;17;599.00
26;201402;8;799.00
11;201406;20;69.00
22;201404;22;779.00
43;201408;13;294.00
32;201404;24;398.00
14;201401;17;935.00
7;201405;3;703.00
49;201408;13;251.00
25;201411;10;336.00
15;201406;25;111.00
18;201401;10;329.00
44;201406;17;272.00
37;201410;12;408.00
19;201412;9;626.00
10;201407;20;806.00
15;201407;21;168.00
12;201412;5;75.00
2;201412;12;698.00
37;201405;15;834.00
12;201411;4;27.00
37;201403;3;175.00
44;201408;6;242.00
35;201407;1;437.00
17;201408;6;930.00
8;201403;7;947.00
14;201404;2;576.00
24;201412;16;742.00
6;201401;21;968.00
9;201409;17;839.00
9;201410;24;48.00
9;201411;19;293.00
2;201411;25;322.00
40;201410;2;927.00
41;201403;7;530.00
6;201412;15;230.00
38;201410;8;111.00
4;201410;1;175.00
39;201403;16;838.00
10;201403;17;594.00
45;201403;4;75.00
40;201412;14;940.00
6;201409;8;366.00
14;201410;18;469.00
36;201403;8;994.00
19;201402;14;794.00
15;201410;4;99.00
26;201402;1;58.00
13;201411;3;629.00
33;201401;18;293.00
32;201401;10;670.00
46;201407;17;638.00
30;201404;11;901.00
28;201411;8;554.00
36;201406;5;920.00
48;201405;17;55.00
19;201411;20;750.00
45;201405;10;411.00
26;201410;13;67.00
29;201406;15;303.00
32;201403;2;373.00
7;201408;11;450.00
38;201402;9;912.00
43;201412;23;75.00
2;201406;19;192.00
22;201407;3;783.00
27;201407;3;608.00
17;201412;4;752.00
45;201403;7;93.00
44;201402;4;489.00
24;201409;2;887.00
8;201410;2;818.00
47;201404;9;132.00
28;201407;23;582.00
15;201412;11;255.00
33;201402;12;601.00
11;201404;11;629.00
42;201412;21;326.00
42;201407;14;18.00
11;201411;7;932.00
25;201402;1;526.00
37;201404;6;320.00
9;201410;10;737.00
47;201408;12;647.00
28;201403;2;748.00
37;201408;4;719.00
21;201403;17;652.00
16;201401;1;431.00
20;201412;25;424.00
9;201401;20;785.00
36;201410;9;354.00
40;201409;5;153.00
50;201403;2;889.00
14;201401;19;796.00
8;201403;20;160.00
2;201409;18;110.00
25;201404;22;680.00
1;201406;21;576.00
25;201409;20;440.00
48;201406;22;188.00
21;201408;11;609.00
8;201401;16;141.00
46;201411;22;778.00
33;201403;12;596.00
34;201402;19;915.00
43;201412;24;398.00
19;201410;25;189.00
2;201402;10;322.00
42;201405;23;21.00
4;201402;25;149.00
30;201403;25;115.00
14;201401;2;519.00
12;201411;15;757.00
8;201412;23;159.00
7;201404;8;233.00
25;201408;1;712.00
34;201406;5;765.00
39;201412;11;733.00
36;201410;8;584.00
12;201405;21;912.00
16;201409;4;255.00
36;201411;11;621.00
50;201407;7;163.00
39;201402;8;524.00
32;201409;14;441.00
14;201405;22;467.00
10;201405;12;645.00
26;201404;6;583.00
36;201407;15;690.00
48;201402;9;294.00
1;201403;11;6.00
31;201410;24;389.00
49;201409;11;278.00
27;201401;8;949.00
3;201412;25;431.00
12;201402;16;73.00
44;201402;19;137.00
46;201402;25;312.00
39;201408;6;952.00
45;201410;14;580.00
8;201402;6;979.00
26;201410;1;314.00
1;201405;13;998.00
3;201411;7;31.00
5;201410;15;586.00
13;201412;12;603.00
4;201411;7;954.00
43;201411;9;136.00
45;201404;2;263.00
22;201406;1;27.00
12;201406;20;182.00
19;201411;9;906.00
7;201411;15;741.00
43;201405;14;475.00
28;201402;7;418.00
24;201405;22;408.00
25;201405;14;554.00
49;201406;24;822.00
31;201411;5;253.00
39;201403;8;801.00
2;201411;24;739.00
39;201405;24;451.00
38;201410;17;582.00
9;201406;3;356.00
45;201403;9;210.00
41;201407;16;955.00
19;201403;8;303.00
20;201403;10;137.00
40;201409;12;775.00
10;201410;20;682.00
21;201411;13;728.00
31;201411;18;607.00
8;201403;24;222.00
10;201402;20;879.00
2;201407;21;623.00
21;201407;11;496.00
12;201405;1;159.00
22;201402;22;566.00
21;201412;18;333.00
21;201407;23;861.00
45;201401;23;195.00
12;201408;12;111.00
6;201407;14;190.00
25;201401;2;337.00
19;201408;16;278.00
21;201407;5;772.00
16;201403;2;580.00
39;201401;6;693.00
29;201410;5;518.00
49;201402;15;663.00
18;201409;18;452.00
34;201408;24;763.00
11;201408;7;521.00
6;201410;24;995.00
27;201412;17;125.00
17;201403;2;468.00
30;201409;22;172.00
30;201403;5;32.00
16;201401;3;584.00
45;201412;3;935.00
45;201409;18;630.00
49;201409;17;945.00
38;201408;9;318.00
5;201409;14;322.00
33;201406;1;296.00
47;201410;24;843.00
17;201405;23;270.00
28;201401;25;961.00
23;201407;21;404.00
28;201410;15;912.00
15;201411;17;208.00
24;201410;20;731.00
24;201406;5;566.00
45;201409;16;740.00
18;201412;23;289.00
49;201405;11;887.00
4;201401;4;601.00
48;201411;12;286.00
20;201406;1;565.00
47;201404;16;949.00
40;201401;14;910.00
5;201408;14;135.00
23;201405;13;866.00
34;201412;22;189.00
12;201401;17;718.00
12;201408;9;389.00
8;201403;17;226.00
2;201410;12;233.00
29;201412;13;574.00
37;201409;3;415.00
5;201406;23;879.00
12;201402;23;7.00
47;201402;8;540.00
14;201404;21;438.00
40;201403;4;697.00
31;201401;21;392.00
50;201402;14;455.00
23;201409;4;541.00
42;201405;24;338.00
22;201409;17;134.00
14;201412;17;354.00
11;201401;2;854.00
33;201404;16;606.00
7;201410;24;57.00
21;201408;13;608.00
33;201408;12;422.00
24;201407;24;85.00
12;201405;23;793.00
36;201407;8;608.00
19;201403;6;550.00
19;201403;6;405.00
13;201409;14;69.00
22;201404;5;349.00
24;201409;2;225.00
31;201401;19;461.00
42;201402;20;77.00
49;201412;2;957.00
30;201405;25;359.00
48;201408;19;813.00
46;201411;3;740.00
19;201412;13;122.00
2;201408;24;442.00
36;201404;24;762.00
6;201407;6;319.00
8;201412;1;865.00
9;201408;2;840.00
16;201409;25;929.00
48;201403;21;289.00
26;201404;19;524.00
47;201411;20;34.00
25;201404;17;988.00
30;201401;2;34.00
24;201401;21;592.00
7;201401;20;60.00
45;201409;11;126.00
25;201404;15;506.00
3;201401;24;197.00
12;201411;3;995.00
47;201402;23;934.00
23;201402;12;792.00
35;201408;7;611.00
50;201407;19;749.00
39;201401;3;936.00
32;201406;12;204.00
30;201410;24;573.00
9;201410;17;812.00
38;201407;6;351.00
16;201403;17;640.00
13;201404;1;782.00
5;201412;5;986.00
2;201401;9;456.00
50;201407;5;748.00
19;201409;5;516.00
39;201405;12;889.00
14;201409;19;327.00
42;201410;10;828.00
48;201404;10;743.00
4;201403;22;490.00
36;201407;17;47.00
47;201409;11;520.00
39;201404;6;207.00
11;201403;4;149.00
44;201412;2;682.00
42;201401;4;282.00
33;201411;13;211.00
46;201412;11;795.00
30;201412;15;166.00
29;201401;7;823.00
14;201402;8;536.00
26;201411;20;466.00
32;201402;13;455.00
50;201406;7;461.00
15;201403;25;801.00
46;201409;21;272.00
3;201403;20;714.00
28;201412;9;943.00
12;201409;2;315.00
25;201409;10;478.00
47;201402;15;37.00
1;201409;8;687.00
35;201411;15;943.00
31;201410;8;122.00
42;201412;11;403.00
30;201411;1;642.00
8;201408;3;260.00
24;201412;17;531.00
24;201409;13;590.00
8;201411;7;301.00
42;201404;5;73.00
23;201405;13;817.00
16;201412;16;704.00
34;201403;23;699.00
12;201404;5;319.00
30;201406;16;371.00
22;201406;17;297.00
11;201403;18;583.00
8;201411;13;746.00
16;201412;18;23.00
45;201410;9;94.00
1;201404;19;656.00
9;201409;2;350.00
17;201401;19;697.00
15;201410;3;212.00
30;201410;16;122.00
13;201407;5;310.00
1;201405;2;684.00
42;201402;19;67.00
33;201409;1;216.00
27;201404;21;428.00
44;201408;12;786.00
29;201405;4;806.00
30;201411;19;28.00
31;201407;19;120.00
48;201410;11;429.00
2;201407;17;55.00
5;201402;5;867.00
7;201406;19;180.00
29;201407;23;650.00
14;201401;9;239.00
12;201408;11;452.00
34;201404;13;718.00
37;201410;5;845.00
45;201408;21;491.00
22;201411;23;173.00
42;201401;5;446.00
45;201403;2;983.00
50;201409;14;198.00
26;201401;12;168.00
38;201410;9;980.00
2;201407;9;543.00
41;201405;24;21.00
21;201411;9;358.00
36;201412;22;907.00
29;201410;14;433.00
24;201403;18;208.00
3;201404;23;282.00
43;201410;20;702.00
1;201411;10;733.00
47;201409;4;875.00
43;201412;18;968.00
50;201402;8;434.00
44;201401;21;865.00
2;201408;18;301.00
16;201401;23;822.00
2;201407;25;487.00
12;201408;15;223.00
28;201409;12;754.00
18;201406;16;414.00
50;201408;24;2.00
48;201406;6;407.00
41;201403;23;449.00
12;201403;22;47.00
46;201412;6;746.00
23;201405;1;873.00
41;201403;24;502.00
20;201410;5;413.00
1;201401;1;497.00
37;201408;20;492.00
2;201408;1;708.00
48;201411;11;179.00
37;201410;7;826.00
36;201405;12;788.00
2;201405;6;157.00
21;201411;12;359.00
17;201406;23;950.00
4;201407;12;168.00
18;201401;25;456.00
48;201402;4;594.00
16;201403;16;216.00
47;201407;23;194.00
10;201412;3;346.00
42;201403;14;291.00
12;201401;16;219.00
45;201408;2;227.00
15;201410;17;597.00
28;201412;10;482.00
40;201403;22;323.00
31;201407;14;870.00
1;201405;21;685.00
50;201406;19;387.00
25;201409;9;792.00
12;201403;25;383.00
33;201405;4;303.00
14;201407;25;530.00
7;201412;1;473.00
33;201407;13;265.00
45;201410;22;770.00
46;201404;25;486.00
10;201405;14;202.00
21;201406;6;395.00
27;201408;24;164.00
38;201404;1;737.00
23;201411;7;168.00
7;201406;9;821.00
40;201406;16;945.00
39;201408;25;148.00
6;201401;24;157.00
20;201402;17;33.00
36;201411;15;997.00
31;201411;22;55.00
2;201407;13;296.00
49;201406;5;752.00
8;201401;25;337.00
9;201411;8;160.00
21;201402;14;435.00
7;201408;6;645.00
25;201405;19;943.00
46;201408;25;511.00
2;201401;2;668.00
35;201402;23;944.00
7;201410;8;421.00
46;201406;19;431.00
19;201405;6;424.00
49;201412;23;488.00
16;201412;20;753.00
